mjdobs,obstime,ra,dec,prob,tile_id
59339.625,2021-05-05T15:00:41.298,85.71428680419922,57.79999923706055,0.05263157933950424,58325.0
59339.62890625,2021-05-05T15:05:41.298,69.9686508178711,51.5,0.049707602709531784,55626.0
59339.6328125,2021-05-05T15:10:41.298,71.09717559814453,51.5,0.046783626079559326,55627.0
59339.63671875,2021-05-05T15:15:41.298,72.2257080078125,51.5,0.04385964944958687,55628.0
59339.640625,2021-05-05T15:20:41.298,72.2330093383789,52.900001525878906,0.04093567281961441,56261.0
59339.64453125,2021-05-05T15:25:41.298,74.52229309082031,52.20000076293945,0.03801169618964195,55949.0
59339.64453125,2021-05-05T15:30:41.298,75.66879272460938,52.20000076293945,0.035087719559669495,55950.0
59339.6484375,2021-05-05T15:35:41.298,75.78947448730469,53.599998474121094,0.03216374292969704,56573.0
59339.65234375,2021-05-05T15:40:41.298,76.97368621826172,53.599998474121094,0.02923976629972458,56574.0
59339.65625,2021-05-05T15:45:41.298,78.15789794921875,53.599998474121094,0.02631578966975212,56575.0
59339.66015625,2021-05-05T15:50:41.298,79.34210205078125,53.599998474121094,0.023391813039779663,56576.0
59339.6640625,2021-05-05T15:55:41.298,78.75,55.70000076293945,0.020467836409807205,57471.0
59339.66796875,2021-05-05T16:00:41.298,80.0,55.70000076293945,0.017543859779834747,57472.0
59339.671875,2021-05-05T16:05:41.298,80.14134216308594,56.400001525878906,0.01461988314986229,57760.0
59339.67578125,2021-05-05T16:10:41.298,81.4134292602539,56.400001525878906,0.011695906519889832,57761.0
59339.67578125,2021-05-05T16:15:41.298,82.68550872802734,56.400001525878906,0.008771929889917374,57762.0
59339.6796875,2021-05-05T16:20:41.298,83.95759582519531,56.400001525878906,0.005847953259944916,57763.0
59339.68359375,2021-05-05T16:25:41.298,85.22968292236328,56.400001525878906,0.002923976629972458,57764.0
59339.6875,2021-05-05T16:30:41.298,0.0,-32.5,0.0,0.0
59339.69140625,2021-05-05T16:35:41.298,0.0,-32.5,0.0,0.0
59339.6953125,2021-05-05T16:40:41.298,0.0,-32.5,0.0,0.0
59339.69921875,2021-05-05T16:45:41.298,0.0,-32.5,0.0,0.0
59339.703125,2021-05-05T16:50:41.298,0.0,-32.5,0.0,0.0
59339.70703125,2021-05-05T16:55:41.298,0.0,-32.5,0.0,0.0
59339.70703125,2021-05-05T17:00:41.298,0.0,-32.5,0.0,0.0
